id_origem,id_os,id_admissao,dt_inclusao,cod_proprietario
1,0,0,2021-11-01,28816
3,0,0,2021-11-01,28816
1,148876,87393,2021-11-01,13110
3,0,0,2021-11-01,28817
1,148894,87393,2021-11-02,13110
1,148895,87393,2021-11-02,13110
1,148913,87393,2021-11-02,13110
1,148914,87393,2021-11-02,13110
1,148917,87477,2021-11-02,8991
1,148918,87477,2021-11-02,8991
1,148922,87479,2021-11-02,11861
1,148923,87479,2021-11-02,11861
1,148927,87393,2021-11-02,13110
1,0,0,2021-11-02,28818
1,148931,87481,2021-11-02,2576
1,148932,87481,2021-11-03,2576
4,0,0,2021-11-03,28819
1,148970,87503,2021-11-03,18272
1,0,0,2021-11-03,28820
3,0,0,2021-11-04,28821
1,149013,87534,2021-11-04,8989
4,0,0,2021-11-04,28822
3,0,0,2021-11-04,28823
1,149036,87555,2021-11-04,18429
1,149037,87555,2021-11-05,18429
5,0,0,2021-11-05,28825
3,0,0,2021-11-05,28826
1,149084,87593,2021-11-06,10952
1,149085,87555,2021-11-06,18429
1,149089,87555,2021-11-06,18429
4,0,0,2021-11-06,28827
4,0,0,2021-11-06,28828
4,0,0,2021-11-06,28829
1,149128,87555,2021-11-06,18429
3,0,0,2021-11-06,28830
1,149144,87555,2021-11-06,18429
1,149149,87555,2021-11-07,18429
5,0,0,2021-11-07,28831
6,0,0,2021-11-07,28832
5,0,0,2021-11-07,28832
1,149175,87555,2021-11-07,18429
3,0,0,2021-11-07,28833
3,0,0,2021-11-07,28834
1,149184,87555,2021-11-07,18429
1,149185,87555,2021-11-07,18429
3,0,0,2021-11-08,28835
1,149195,87555,2021-11-08,18429
1,149196,87555,2021-11-08,18429
2,0,0,2021-11-08,28836
3,0,0,2021-11-08,28837
2,0,0,2021-11-08,28838
2,0,0,2021-11-08,28839
4,0,0,2021-11-08,28840
3,0,0,2021-11-09,28841
1,149247,87692,2021-11-09,8417
2,0,0,2021-11-09,28842
3,149277,87715,2021-11-09,21525
4,0,0,2021-11-09,28843
1,0,87752,2021-11-10,13941
4,0,0,2021-11-10,28844
2,0,0,2021-11-10,28846
2,0,0,2021-11-11,28847
4,0,0,2021-11-11,28848
3,0,0,2021-11-11,28849
5,0,0,2021-11-11,28850
1,149383,87793,2021-11-11,16289
1,149384,87793,2021-11-12,16289
1,149385,87793,2021-11-12,16289
4,0,0,2021-11-12,28851
3,0,0,2021-11-12,28853
5,0,0,2021-11-12,28854
2,0,0,2021-11-12,28855
2,0,0,2021-11-12,28856
4,0,0,2021-11-12,28857
4,0,0,2021-11-12,28858
5,0,0,2021-11-12,28859
4,0,0,2021-11-12,28860
5,0,0,2021-11-13,28861
1,149467,87848,2021-11-13,2751
4,0,0,2021-11-13,28862
1,149481,87859,2021-11-13,11295
1,149482,87859,2021-11-13,11295
1,149498,87867,2021-11-14,3344
1,149499,87867,2021-11-14,3344
1,149500,87868,2021-11-14,22969
1,149501,87868,2021-11-14,22969
1,0,0,2021-11-14,28863
4,0,0,2021-11-14,28864
2,0,0,2021-11-14,28865
2,0,0,2021-11-14,28866
2,0,0,2021-11-15,28867
2,0,0,2021-11-15,28868
3,0,0,2021-11-15,28869
5,0,0,2021-11-15,28870
5,0,0,2021-11-16,28871
2,0,0,2021-11-16,28872
1,149557,87912,2021-11-16,14646
1,149558,87912,2021-11-16,14646
2,0,0,2021-11-16,28873
2,0,0,2021-11-16,28874
2,0,0,2021-11-16,28875
1,149560,87942,2021-11-16,7727
1,149581,87942,2021-11-16,7727
1,149582,87942,2021-11-16,7727
1,149585,87943,2021-11-17,27431
2,0,0,2021-11-17,28876
2,0,0,2021-11-17,28877
2,0,0,2021-11-18,28878
4,0,0,2021-11-18,28880
1,149676,88004,2021-11-18,23268
3,0,0,2021-11-19,28881
3,0,0,2021-11-19,28882
2,0,0,2021-11-19,28883
1,149735,88037,2021-11-19,22672
1,149736,88037,2021-11-19,22672
3,0,0,2021-11-19,28884
2,0,0,2021-11-20,28885
1,0,88078,2021-11-20,19960
1,149791,88082,2021-11-20,6166
1,149792,88082,2021-11-21,6166
2,0,0,2021-11-21,28886
1,149798,88083,2021-11-21,22054
1,149799,88083,2021-11-21,22054
3,0,0,2021-11-21,28887
1,149811,88082,2021-11-21,6166
1,149815,88097,2021-11-21,11374
1,149816,88097,2021-11-21,11374
3,0,0,2021-11-21,28888
3,149841,88109,2021-11-22,20564
3,0,0,2021-11-22,28889
2,0,0,2021-11-22,28889
1,0,0,2021-11-22,28890
2,0,0,2021-11-22,28891
2,0,0,2021-11-22,28892
5,0,0,2021-11-22,28893
4,0,0,2021-11-23,28895
1,149917,88161,2021-11-23,21143
1,149922,88164,2021-11-23,24326
1,149923,88164,2021-11-23,24326
2,0,0,2021-11-23,28896
5,0,0,2021-11-23,28897
4,0,0,2021-11-23,28898
4,0,0,2021-11-23,28899
1,0,88205,2021-11-24,23614
2,0,0,2021-11-24,28900
4,0,0,2021-11-24,28901
5,0,0,2021-11-25,28902
3,0,0,2021-11-25,28903
2,0,0,2021-11-26,28904
4,0,0,2021-11-26,28905
1,150140,88336,2021-11-26,10103
1,150141,88336,2021-11-26,10103
3,0,0,2021-11-27,28906
3,0,0,2021-11-27,28907
5,0,0,2021-11-27,28908
5,0,0,2021-11-27,28909
6,0,0,2021-11-28,28910
5,0,0,2021-11-28,28911
5,0,0,2021-11-28,28912
2,0,0,2021-11-28,28913
5,0,0,2021-11-29,28914
5,0,0,2021-11-29,28915
2,0,0,2021-11-29,28916
5,0,0,2021-11-29,28917
3,0,0,2021-11-29,28918
2,0,0,2021-11-29,28919
5,0,0,2021-11-29,28921
4,0,0,2021-11-29,28922
3,0,0,2021-11-29,28923
5,0,0,2021-11-30,28924
4,0,0,2021-11-30,28925
1,0,0,2021-11-30,28927
3,0,0,2021-11-30,28928
5,0,0,2021-12-01,28929
5,0,0,2021-12-01,28930
3,0,0,2021-12-01,28931
3,0,0,2021-12-01,28932
2,0,0,2021-12-01,28933
2,0,0,2021-12-01,28934
4,0,0,2021-12-01,28935
2,0,0,2021-12-01,28936
1,150383,88529,2021-12-01,16366
7,150384,88530,2021-12-01,6840
1,150385,88529,2021-12-01,16366
1,150402,88529,2021-12-02,16366
1,150409,88529,2021-12-02,16366
1,150410,88529,2021-12-02,16366
2,0,0,2021-12-02,28937
3,0,0,2021-12-02,28938
1,150461,88580,2021-12-02,23197
1,150462,88580,2021-12-02,23197
5,150465,0,2021-12-02,87
1,150472,88529,2021-12-03,16366
1,150473,88529,2021-12-03,16366
2,0,0,2021-12-03,28939
4,0,0,2021-12-03,28940
2,0,0,2021-12-03,28941
5,0,0,2021-12-03,28942
1,0,0,2021-12-04,28943
4,0,0,2021-12-04,28944
1,0,0,2021-12-05,28945
2,0,0,2021-12-05,28946
2,0,0,2021-12-05,28947
3,0,0,2021-12-05,28948
3,0,0,2021-12-05,28949
5,0,0,2021-12-06,28953
3,0,0,2021-12-05,28950
5,0,0,2021-12-05,28951
5,0,0,2021-12-06,28952
3,0,0,2021-12-07,28957
2,0,0,2021-12-08,28962
1,150667,88702,2021-12-06,20481
1,150668,88702,2021-12-06,20481
3,0,0,2021-12-06,28954
1,150691,88723,2021-12-07,18024
1,150676,88709,2021-12-06,21643
2,0,0,2021-12-07,28955
5,0,0,2021-12-07,28956
3,0,0,2021-12-07,28958
2,0,0,2021-12-07,28958
5,0,0,2021-12-08,28960
5,0,0,2021-12-08,28961
1,0,88823,2021-12-09,4618
1,150760,88774,2021-12-08,5910
4,0,0,2021-12-09,28963
3,0,0,2021-12-10,28964
4,150770,88782,2021-12-08,5201
1,150771,88783,2021-12-08,16866
4,150773,88782,2021-12-08,5201
2,0,0,2021-12-10,28965
5,0,0,2021-12-13,28973
1,150916,88877,2021-12-10,18507
2,0,0,2021-12-11,28966
1,150958,88891,2021-12-11,24190
5,0,0,2021-12-11,28967
1,0,0,2021-12-11,28968
1,151019,88915,2021-12-12,11327
1,151020,88915,2021-12-12,11327
1,0,0,2021-12-12,28969
4,0,0,2021-12-12,28969
4,0,0,2021-12-12,28970
4,0,0,2021-12-12,28971
3,0,0,2021-12-12,28972
2,0,0,2021-12-13,28974
2,0,0,2021-12-13,28976
2,0,0,2021-12-13,28977
3,0,0,2021-12-13,28978
2,0,0,2021-12-13,28979
3,0,0,2021-12-14,28980
5,0,0,2021-12-14,28981
1,0,0,2021-12-14,28982
2,0,0,2021-12-14,28983
2,0,0,2021-12-14,28984
2,0,0,2021-12-15,28985
5,0,0,2021-12-16,28988
1,151219,89022,2021-12-15,22738
5,0,0,2021-12-16,28987
2,0,0,2021-12-16,28989
5,0,0,2021-12-17,28992
3,151298,89066,2021-12-16,18453
3,151299,89066,2021-12-16,18453
4,0,0,2021-12-17,28991
1,0,0,2021-12-17,28993
3,0,0,2021-12-17,28995
2,0,0,2021-12-17,28996
2,0,0,2021-12-18,28998
2,0,0,2021-12-19,29002
1,151438,89132,2021-12-18,23958
1,151439,89132,2021-12-18,23958
2,0,0,2021-12-18,28999
1,151449,89132,2021-12-18,23958
5,0,0,2021-12-20,29005
1,151454,89141,2021-12-18,6963
1,151455,89141,2021-12-18,6963
2,0,0,2021-12-18,29000
3,0,0,2021-12-18,29001
3,0,0,2021-12-19,29003
1,151506,89160,2021-12-19,12755
1,151507,89160,2021-12-19,12755
5,0,0,2021-12-19,29004
2,0,0,2021-12-20,29006
2,0,0,2021-12-20,29007
2,0,0,2021-12-20,29008
1,0,0,2021-12-21,29012
1,0,0,2021-12-20,29009
2,0,0,2021-12-20,29010
3,0,0,2021-12-20,29011
6,0,0,2021-12-21,29013
2,0,0,2021-12-21,29014
1,151753,0,2021-12-23,28697
1,151655,89251,2021-12-21,15851
1,151656,89251,2021-12-21,15851
1,151763,89305,2021-12-23,9135
1,151672,89265,2021-12-21,19003
1,151673,89265,2021-12-22,19003
5,0,0,2021-12-22,29015
5,0,0,2021-12-22,29018
1,0,0,2021-12-22,29019
1,151735,89305,2021-12-22,9135
1,151736,89305,2021-12-22,9135
5,0,0,2021-12-22,29020
3,0,0,2021-12-22,29021
1,151744,89305,2021-12-23,9135
1,151745,89305,2021-12-23,9135
2,0,0,2021-12-23,29023
5,0,0,2021-12-23,29022
4,0,0,2021-12-23,29024
1,151835,89305,2021-12-24,9135
1,151838,89305,2021-12-24,9135
3,0,0,2021-12-24,29025
1,151858,89305,2021-12-24,9135
1,151883,89305,2021-12-24,9135
1,151901,89421,2021-12-24,18553
1,151885,89410,2021-12-24,24899
1,151886,89410,2021-12-24,24899
1,151932,89305,2021-12-26,9135
1,0,0,2021-12-25,29026
1,0,89423,2021-12-25,445
5,0,0,2021-12-25,29027
1,151902,89421,2021-12-25,18553
1,151907,89305,2021-12-25,9135
3,0,0,2021-12-25,29028
4,0,0,2021-12-25,29029
1,151915,89305,2021-12-25,9135
1,151922,89421,2021-12-25,18553
3,0,0,2021-12-25,29030
2,0,0,2021-12-25,29031
3,0,0,2021-12-25,29032
5,0,0,2021-12-26,29033
1,151933,89421,2021-12-26,18553
1,151934,89421,2021-12-26,18553
2,0,0,2021-12-26,29034
1,151940,89305,2021-12-26,9135
6,0,0,2021-12-26,29035
3,0,0,2021-12-26,29036
1,151954,89421,2021-12-26,18553
3,0,0,2021-12-26,29037
4,0,0,2021-12-26,29038
5,0,0,2021-12-27,29039
1,151976,89421,2021-12-27,18553
1,0,0,2021-12-27,29040
3,0,0,2021-12-27,29040
1,151982,89421,2021-12-27,18553
1,151985,89421,2021-12-27,18553
1,152067,89421,2021-12-28,18553
4,0,0,2021-12-27,29041
1,0,0,2021-12-27,29042
3,0,0,2021-12-27,29043
1,152003,89421,2021-12-27,18553
5,0,0,2021-12-27,29044
1,152010,89489,2021-12-27,23566
5,0,0,2021-12-27,29045
4,0,0,2021-12-27,29046
3,0,0,2021-12-27,29047
2,0,0,2021-12-27,29048
2,0,0,2021-12-27,29049
2,0,0,2021-12-27,29050
1,152068,89421,2021-12-28,18553
7,152054,89518,2021-12-27,10771
7,152055,89518,2021-12-27,10771
7,152056,89518,2021-12-27,10771
2,0,0,2021-12-28,29051
1,152060,89521,2021-12-28,17921
1,152061,89521,2021-12-28,17921
5,0,0,2021-12-28,29052
5,0,0,2021-12-28,29053
1,152118,89421,2021-12-28,18553
1,152119,89421,2021-12-28,18553
1,152123,89421,2021-12-28,18553
1,152124,89421,2021-12-28,18553
1,152125,89421,2021-12-28,18553
1,152126,89421,2021-12-28,18553
4,0,0,2021-12-28,29054
2,0,0,2021-12-28,29055
1,0,0,2021-12-28,29056
3,0,0,2021-12-28,29057
3,0,0,2021-12-28,29058
1,152149,89421,2021-12-28,18553
4,0,0,2021-12-29,29059
2,0,0,2021-12-29,29060
2,0,0,2021-12-29,29061
1,0,0,2021-12-29,29062
3,0,0,2021-12-29,29063
5,0,0,2021-12-30,29065
7,0,0,2021-12-29,29064
3,152206,89608,2021-12-29,3616
3,152207,89608,2021-12-29,3616
3,152231,89620,2021-12-30,17977
3,152210,89608,2021-12-29,3616
3,152220,89620,2021-12-29,17977
3,152221,89620,2021-12-29,17977
3,152232,89620,2021-12-30,17977
4,0,0,2022-01-01,29070
5,0,0,2021-12-30,29066
1,152250,89632,2021-12-30,15479
1,0,0,2021-12-30,29067
3,152321,89670,2021-12-31,7133
2,152279,89658,2021-12-30,19734
2,152280,89658,2021-12-30,19734
5,0,0,2021-12-30,29068
3,152322,89670,2021-12-31,7133
1,152289,89663,2021-12-30,3665
3,0,0,2021-12-31,29069
4,0,0,2022-01-01,29071
1,152330,89676,2021-12-31,17107
1,152331,89676,2021-12-31,17107
4,0,0,2022-01-01,29072
2,0,0,2022-01-02,29074
2,0,0,2022-01-01,29073
1,152394,89699,2022-01-01,20567
1,152395,89699,2022-01-01,20567
3,0,0,2022-01-02,29075
2,0,0,2022-01-02,29076
5,0,0,2022-01-03,29077
5,0,0,2022-01-03,29078
5,0,0,2022-01-05,29088
1,152568,89808,2022-01-04,56
1,152569,89808,2022-01-04,56
2,152496,89744,2022-01-03,11827
2,152497,89744,2022-01-03,11827
4,0,0,2022-01-03,29079
1,152500,89746,2022-01-03,3957
4,152502,89746,2022-01-03,3957
2,0,0,2022-01-03,29080
2,0,0,2022-01-03,29081
2,0,0,2022-01-03,29082
2,0,0,2022-01-03,29083
5,0,0,2022-01-04,29085
4,0,0,2022-01-03,29084
4,0,0,2022-01-04,29087
1,152527,89778,2022-01-03,7493
2,0,0,2022-01-05,29089
4,0,0,2022-01-05,29090
2,0,0,2022-01-05,29091
5,0,0,2022-01-05,29092
2,0,0,2022-01-06,29093
1,152677,89875,2022-01-05,12856
5,0,0,2022-01-06,29094
5,0,0,2022-01-06,29095
2,0,0,2022-01-06,29096
3,0,0,2022-01-06,29097
2,0,0,2022-01-06,29098
4,0,0,2022-01-06,29099
5,0,0,2022-01-06,29100
2,0,0,2022-01-07,29101
4,0,0,2022-01-07,29103
7,0,0,2022-01-07,29107
3,0,0,2022-01-07,29108
3,0,0,2022-01-07,29109
5,0,0,2022-01-08,29110
5,0,0,2022-01-11,29119
1,152873,89995,2022-01-08,21828
4,0,0,2022-01-08,29111
4,0,0,2022-01-08,29112
3,0,0,2022-01-09,29115
1,152890,90012,2022-01-08,19879
1,152891,90012,2022-01-08,19879
2,0,0,2022-01-08,29114
1,152916,90025,2022-01-09,25365
1,152954,90060,2022-01-10,20109
4,0,0,2022-01-10,29117
1,152924,90036,2022-01-09,15701
5,0,0,2022-01-09,29116
1,152934,90037,2022-01-09,22580
1,0,0,2022-01-11,29120
1,152965,90075,2022-01-10,4494
3,0,0,2022-01-10,29118
3,0,0,2022-01-11,29121
2,0,0,2022-01-11,29122
5,0,0,2022-01-11,29123
1,0,0,2022-01-12,29124
3,0,0,2022-01-14,29128
1,153108,90187,2022-01-12,14127
1,153109,90187,2022-01-12,14127
1,153130,90197,2022-01-13,18546
4,0,0,2022-01-13,29125
4,0,0,2022-01-13,29126
3,0,0,2022-01-13,29127
4,0,0,2022-01-14,29129
5,0,0,2022-01-14,29130
5,0,0,2022-01-15,29131
5,0,0,2022-01-15,29133
1,153218,90284,2022-01-14,19896
1,153219,90284,2022-01-14,19896
3,0,0,2022-01-16,29137
1,153220,90286,2022-01-14,23701
1,153221,90286,2022-01-14,23701
1,153222,90285,2022-01-14,3897
1,153223,90285,2022-01-14,3897
3,0,0,2022-01-15,29135
1,153225,90289,2022-01-14,22156
1,153226,90289,2022-01-14,22156
3,153271,90319,2022-01-15,14966
3,0,0,2022-01-15,29136
2,0,0,2022-01-17,29138
3,0,0,2022-01-17,29139
2,0,0,2022-01-18,29140
6,0,0,2022-01-20,29150
2,0,0,2022-01-18,29141
1,153414,90411,2022-01-18,7523
4,0,0,2022-01-18,29142
5,0,0,2022-01-18,29143
4,0,0,2022-01-18,29144
2,0,0,2022-01-18,29145
3,0,0,2022-01-18,29146
1,153508,90474,2022-01-19,21414
4,0,0,2022-01-20,29151
3,0,0,2022-01-20,29152
2,0,0,2022-01-20,29153
4,153511,90477,2022-01-19,20374
1,153516,90479,2022-01-19,17026
3,0,0,2022-01-19,29147
6,0,0,2022-01-21,29155
3,0,0,2022-01-19,29148
1,153509,90493,2022-01-19,21414
1,153526,90487,2022-01-19,25325
1,153527,90487,2022-01-19,25325
1,153530,90493,2022-01-19,21414
3,0,0,2022-01-19,29149
2,0,0,2022-01-20,29154
4,0,0,2022-01-22,29160
1,153618,90560,2022-01-20,1871
1,153619,90560,2022-01-20,1871
1,153623,90562,2022-01-20,15173
1,153625,90562,2022-01-20,15173
1,153673,90591,2022-01-21,22489
1,153674,90591,2022-01-21,22489
5,0,0,2022-01-21,29156
2,0,0,2022-01-21,29157
2,0,0,2022-01-21,29158
2,0,0,2022-01-21,29159
6,0,0,2022-01-23,29164
2,153722,90633,2022-01-22,20417
3,0,0,2022-01-22,29161
2,0,0,2022-01-22,29162
3,0,0,2022-01-22,29163
3,0,0,2022-01-23,29165
1,153744,90643,2022-01-22,14745
1,153745,90643,2022-01-22,14745
5,0,0,2022-01-24,29166
6,0,0,2022-01-24,29167
1,153798,90674,2022-01-23,20795
1,153799,90674,2022-01-23,20795
2,0,0,2022-01-24,29168
2,0,0,2022-01-25,29173
3,153845,90715,2022-01-24,10163
3,153846,90715,2022-01-24,10163
3,0,0,2022-01-24,29169
3,0,0,2022-01-24,29170
1,0,0,2022-01-24,29171
5,0,0,2022-01-25,29172
2,0,0,2022-01-25,29174
3,0,0,2022-01-25,29175
3,0,0,2022-01-25,29176
5,0,0,2022-01-26,29177
6,0,0,2022-01-26,29178
3,0,0,2022-01-26,29179
4,0,0,2022-01-28,29186
1,154056,90859,2022-01-27,21768
5,0,0,2022-01-28,29187
1,154066,90863,2022-01-27,10613
4,0,0,2022-01-27,29180
4,0,0,2022-01-27,29181
5,0,0,2022-01-27,29182
2,0,0,2022-01-27,29183
3,0,0,2022-01-27,29184
1,0,0,2022-01-28,29185
3,0,0,2022-01-29,29188
4,0,0,2022-01-29,29189
3,0,0,2022-01-29,29190
3,0,0,2022-01-30,29191
5,0,0,2022-01-30,29192
5,0,0,2022-01-30,29193
5,0,0,2022-01-30,29194
5,0,0,2022-01-31,29195
1,154247,90976,2022-01-30,23981
1,154248,90976,2022-01-30,23981
6,0,0,2022-01-31,29196
5,0,0,2022-01-31,29197
4,0,0,2022-01-31,29198
2,0,0,2022-01-31,29199
2,0,0,2022-01-31,29200
4,0,0,2022-01-31,29201
5,0,0,2022-02-01,29202
4,0,0,2022-02-01,29203
5,0,0,2022-02-01,29203
5,0,0,2022-02-01,29204
1,154410,91076,2022-02-02,3721
1,154379,91076,2022-02-01,3721
1,154380,91076,2022-02-01,3721
4,0,0,2022-02-01,29205
3,0,0,2022-02-02,29206
1,154411,91076,2022-02-02,3721
1,154430,91076,2022-02-02,3721
1,154431,91121,2022-02-02,13582
1,154432,91121,2022-02-02,13582
1,154505,91076,2022-02-03,3721
1,154443,91130,2022-02-02,23259
1,154444,91130,2022-02-02,23259
1,154456,91076,2022-02-02,3721
2,0,0,2022-02-02,29207
4,0,0,2022-02-03,29209
1,154463,91076,2022-02-02,3721
2,0,0,2022-02-02,29208
1,154473,91076,2022-02-02,3721
1,154475,91076,2022-02-03,3721
1,154484,91076,2022-02-03,3721
2,0,0,2022-02-04,29210
2,0,0,2022-02-05,29211
1,154581,91228,2022-02-05,16230
1,154582,91228,2022-02-05,16230
3,0,0,2022-02-06,29216
1,154599,91236,2022-02-05,23277
1,154600,91236,2022-02-05,23277
5,0,0,2022-02-05,29212
4,0,0,2022-02-05,29213
1,0,0,2022-02-05,29214
4,0,0,2022-02-05,29215
3,0,0,2022-02-06,29217
2,0,0,2022-02-06,29218
2,0,0,2022-02-06,29219
5,0,0,2022-02-07,29220
6,0,0,2022-02-07,29221
1,0,0,2022-02-07,29222
2,0,0,2022-02-07,29223
3,0,0,2022-02-08,29224
1,154753,91339,2022-02-07,15516
2,0,0,2022-02-08,29225
4,0,0,2022-02-08,29226
5,154839,0,2022-02-08,0
3,0,0,2022-02-10,29229
1,154851,91405,2022-02-09,5602
1,154878,91405,2022-02-09,5602
1,154879,91405,2022-02-09,5602
2,0,0,2022-02-09,29228
3,0,0,2022-02-10,29230
5,0,0,2022-02-10,29231
3,0,0,2022-02-10,29232
2,0,0,2022-02-10,29233
5,0,0,2022-02-11,29234
1,0,0,2022-02-11,29235
4,0,0,2022-02-11,29236
2,0,0,2022-02-12,29237
4,0,0,2022-02-12,29238
6,0,0,2022-02-12,29238
2,0,0,2022-02-13,29239
1,155091,91543,2022-02-12,23102
4,0,0,2022-02-13,29240
1,0,0,2022-02-13,29241
6,0,0,2022-02-14,29244
2,155135,91568,2022-02-13,4822
3,0,0,2022-02-13,29242
2,0,0,2022-02-13,29242
3,0,0,2022-02-14,29245
2,0,0,2022-02-13,29243
2,155142,91577,2022-02-13,9761
3,0,0,2022-02-14,29246
2,0,0,2022-02-15,29247
1,155211,91628,2022-02-14,19981
2,0,0,2022-02-15,29248
4,0,0,2022-02-15,29249
5,0,0,2022-02-15,29250
2,0,0,2022-02-16,29251
2,0,0,2022-02-16,29252
2,0,0,2022-02-17,29253
4,0,0,2022-02-17,29254
5,0,0,2022-02-18,29255
1,0,0,2022-02-18,29256
4,0,0,2022-02-18,29258
4,0,0,2022-02-20,29261
2,0,0,2022-02-18,29259
3,155523,91841,2022-02-18,13118
3,155524,91841,2022-02-18,13118
5,0,0,2022-02-18,29260
4,155546,91853,2022-02-19,13050
4,0,0,2022-02-20,29262
2,0,0,2022-02-20,29263
4,0,0,2022-02-21,29264
2,0,0,2022-02-22,29266
1,155653,91916,2022-02-21,11777
1,155654,91916,2022-02-21,11777
3,0,0,2022-02-23,29271
4,0,0,2022-02-21,29265
1,155664,91928,2022-02-21,25159
1,155665,91928,2022-02-21,25159
7,155703,91957,2022-02-22,18758
4,0,0,2022-02-22,29267
3,0,0,2022-02-22,29268
3,0,0,2022-02-24,29272
1,155729,91975,2022-02-22,7793
5,0,0,2022-02-22,29269
5,0,0,2022-02-23,29270
2,0,0,2022-02-24,29274
4,0,0,2022-02-24,29275
5,0,0,2022-02-24,29276
2,0,0,2022-02-25,29277
4,0,0,2022-02-26,29278
4,0,0,2022-02-26,29279
7,0,0,2022-02-27,29281
3,155977,92127,2022-02-26,11712
3,155978,92127,2022-02-26,11712
2,0,0,2022-02-26,29280
3,0,0,2022-02-27,29282
3,0,0,2022-02-27,29283
3,0,0,2022-02-28,29287
2,0,0,2022-02-27,29284
1,156009,92145,2022-02-27,13606
1,156010,92145,2022-02-27,13606
3,0,0,2022-02-27,29285
2,0,0,2022-02-27,29285
3,0,0,2022-02-27,29286
7,0,0,2022-02-28,29288
4,0,0,2022-02-28,29289
3,0,0,2022-02-28,29290
3,0,0,2022-02-28,29291
3,0,0,2022-02-28,29292
2,0,0,2022-02-28,29293
3,0,0,2022-03-01,29294
2,0,0,2022-03-03,29305
3,156102,92221,2022-03-01,9749
4,0,0,2022-03-01,29295
4,0,0,2022-03-01,29296
4,0,0,2022-03-01,29297
3,0,0,2022-03-02,29298
1,156144,92240,2022-03-02,10002
1,156145,92240,2022-03-02,10002
7,0,0,2022-03-02,29300
3,0,0,2022-03-02,29301
5,0,0,2022-03-02,29302
3,0,0,2022-03-04,29306
1,156189,92287,2022-03-02,8463
1,156190,92287,2022-03-02,8463
3,0,0,2022-03-02,29303
5,0,0,2022-03-02,29304
2,0,0,2022-03-04,29307
3,0,0,2022-03-04,29308
3,0,0,2022-03-05,29309
3,0,0,2022-03-05,29310
2,0,0,2022-03-06,29312
4,156305,92400,2022-03-05,2481
2,0,0,2022-03-05,29311
7,0,0,2022-03-06,29313
6,0,0,2022-03-06,29313
5,0,0,2022-03-07,29318
2,0,0,2022-03-06,29314
1,156326,92411,2022-03-06,20852
2,0,0,2022-03-06,29315
1,0,0,2022-03-06,29316
1,0,0,2022-03-06,29317
1,156377,92440,2022-03-07,22462
5,0,0,2022-03-07,29319
2,0,0,2022-03-07,29320
4,0,0,2022-03-08,29321
1,156445,92490,2022-03-08,15697
2,0,0,2022-03-08,29322
3,0,0,2022-03-08,29324
3,0,0,2022-03-09,29325
2,0,0,2022-03-09,29325
5,0,0,2022-03-09,29325
1,0,0,2022-03-09,29326
4,0,0,2022-03-12,29333
1,156502,92552,2022-03-09,11093
1,156538,92577,2022-03-10,15289
1,156539,92577,2022-03-10,15289
1,0,0,2022-03-10,29327
1,0,0,2022-03-10,29328
1,156601,92635,2022-03-11,23805
1,156570,92609,2022-03-10,22568
3,0,0,2022-03-10,29329
5,0,0,2022-03-10,29330
3,0,0,2022-03-12,29335
4,0,0,2022-03-10,29331
1,156575,92617,2022-03-10,24978
1,156615,92664,2022-03-11,2070
1,156616,92664,2022-03-11,2070
2,0,0,2022-03-11,29332
3,0,0,2022-03-12,29336
1,0,0,2022-03-12,29337
1,0,0,2022-03-12,29338
3,0,0,2022-03-12,29339
2,0,0,2022-03-13,29340
3,0,0,2022-03-13,29341
3,0,0,2022-03-13,29342
5,0,0,2022-03-13,29343
5,0,0,2022-03-13,29344
1,0,0,2022-03-14,29346
1,156691,92715,2022-03-13,8357
4,0,0,2022-03-13,29345
1,0,0,2022-03-14,29347
1,0,0,2022-03-14,29351
2,0,0,2022-03-14,29352
3,0,0,2022-03-14,29353
2,0,0,2022-03-14,29354
1,0,0,2022-03-15,29355
1,0,0,2022-03-15,29356
1,0,0,2022-03-15,29357
3,0,0,2022-03-15,29358
1,0,0,2022-03-15,29359
3,0,0,2022-03-16,29361
1,156818,92804,2022-03-15,18954
2,0,0,2022-03-15,29360
2,0,0,2022-03-16,29362
1,156836,92819,2022-03-15,2750
1,156837,92819,2022-03-16,2750
4,0,0,2022-03-16,29363
2,0,0,2022-03-16,29364
3,0,0,2022-03-17,29365
2,0,0,2022-03-17,29366
3,0,0,2022-03-18,29367
2,0,0,2022-03-18,29367
3,0,0,2022-03-18,29368
1,0,0,2022-03-19,29372
1,156979,92891,2022-03-18,17035
1,156980,92891,2022-03-18,17035
3,0,0,2022-03-18,29369
2,0,0,2022-03-18,29370
3,0,0,2022-03-19,29373
1,157007,92914,2022-03-18,22407
4,0,0,2022-03-19,29374
1,157009,92916,2022-03-18,8820
1,157010,92916,2022-03-18,8820
2,0,0,2022-03-18,29371
3,0,0,2022-03-22,29379
1,157097,92959,2022-03-20,23793
2,0,0,2022-03-20,29375
3,0,0,2022-03-20,29376
1,0,0,2022-03-21,29377
1,157121,92973,2022-03-21,11917
2,0,0,2022-03-21,29378
3,0,0,2022-03-22,29380
5,0,0,2022-03-22,29381
2,0,0,2022-03-22,29382
3,0,0,2022-03-22,29383
2,0,0,2022-03-23,29384
2,0,0,2022-03-23,29385
3,0,93091,2022-03-24,24208
1,157259,93072,2022-03-23,22138
5,0,0,2022-03-23,29386
