id_origem,id_os,id_admissao,dt_inclusao,cod_proprietario
6,0,86324,2019-10-26,837
6,0,86328,2019-10-26,8310
6,0,86345,2019-10-27,636
6,0,86356,2019-10-27,10439
5,0,86364,2019-10-28,12117
3,0,86370,2019-10-28,12118
3,0,86374,2019-10-28,12119
6,0,86382,2019-10-28,5701
6,0,86392,2019-10-29,5065
3,0,86398,2019-10-29,12120
6,0,86403,2019-10-29,2420
6,0,86407,2019-10-29,4961
3,0,86410,2019-10-29,12122
6,0,86413,2019-10-29,12123
1,0,86434,2019-10-30,12124
3,0,86435,2019-10-30,12125
6,0,86442,2019-10-30,6559
6,0,86443,2019-10-30,11166
6,0,86446,2019-10-30,12126
3,0,86451,2019-10-30,12127
6,0,86455,2019-10-31,9747
6,0,86460,2019-10-31,11436
6,0,86462,2019-10-31,9001
6,0,86466,2019-10-31,11055
5,71338,0,2019-10-31,11533
2,0,86473,2019-10-31,12128
6,0,86483,2019-10-31,8229
3,0,86490,2019-11-01,11824
6,0,86504,2019-11-01,5496
6,0,86506,2019-11-01,8250
3,0,86512,2019-11-02,12129
6,0,86515,2019-11-02,11487
3,0,86517,2019-11-02,12130
6,0,86522,2019-11-02,10792
5,0,86537,2019-11-03,12131
5,0,86542,2019-11-03,12132
6,0,86546,2019-11-03,4679
6,0,86548,2019-11-03,7487
7,0,86550,2019-11-03,12133
6,0,86554,2019-11-04,12134
6,0,86556,2019-11-04,9275
6,0,86568,2019-11-04,10165
6,0,86572,2019-11-04,11184
6,0,86574,2019-11-04,11817
6,0,86582,2019-11-04,12136
3,0,86585,2019-11-05,5217
6,0,86595,2019-11-05,7474
3,0,86597,2019-11-05,12137
3,0,86622,2019-11-06,7633
6,0,86635,2019-11-06,5074
3,0,86641,2019-11-06,12141
3,0,86644,2019-11-06,12142
5,0,86645,2019-11-06,12143
1,0,86649,2019-11-07,12144
6,0,86661,2019-11-07,12089
6,0,86663,2019-11-07,8232
6,0,86671,2019-11-07,11523
6,0,86679,2019-11-07,11569
6,0,86681,2019-11-07,12145
6,0,86684,2019-11-08,4605
3,0,86690,2019-11-08,12146
6,0,86692,2019-11-08,8688
3,0,86694,2019-11-08,10609
3,0,86702,2019-11-08,9383
3,0,86703,2019-11-08,7506
5,0,86714,2019-11-09,12148
6,0,86716,2019-11-09,9017
6,0,86720,2019-11-09,8727
6,0,86727,2019-11-09,861
6,0,86734,2019-11-09,11535
3,0,86741,2019-11-09,12149
5,0,86763,2019-11-10,12150
5,0,86771,2019-11-11,12151
6,0,86784,2019-11-11,2124
6,0,86786,2019-11-11,8908
5,0,86787,2019-11-11,12152
6,0,86818,2019-11-12,10183
6,0,86819,2019-11-12,10145
2,0,86826,2019-11-12,12154
3,0,86832,2019-11-12,4551
6,0,86833,2019-11-12,10068
6,0,86850,2019-11-13,9992
6,0,86872,2019-11-13,1692
3,0,86910,2019-11-14,12157
0,0,86883,2019-11-14,7842
6,0,86912,2019-11-14,11477
6,0,86917,2019-11-14,7936
6,0,86939,2019-11-16,11078
3,0,86940,2019-11-16,12158
7,0,86948,2019-11-16,10684
6,0,86957,2019-11-16,10949
7,0,86968,2019-11-17,12159
6,0,86970,2019-11-17,11180
6,0,86980,2019-11-18,11168
6,0,86983,2019-11-18,10138
6,0,86991,2019-11-18,9621
3,0,86996,2019-11-18,10938
3,0,86997,2019-11-18,11550
6,0,86986,2019-11-18,10183
6,0,87002,2019-11-18,7875
6,0,87005,2019-11-18,10232
7,0,87013,2019-11-19,12160
6,0,87017,2019-11-19,1947
6,0,87021,2019-11-19,12161
3,0,87030,2019-11-19,12163
6,0,87040,2019-11-19,12164
7,0,87049,2019-11-20,12165
6,0,87077,2019-11-21,10258
6,0,87089,2019-11-21,11714
6,0,87102,2019-11-22,8306
6,0,87107,2019-11-22,5760
1,0,87114,2019-11-22,12169
6,0,87115,2019-11-22,8205
2,0,87117,2019-11-23,12170
2,0,87119,2019-11-23,12171
1,0,87130,2019-11-23,12172
6,0,87131,2019-11-23,6118
6,0,87137,2019-11-23,7228
6,0,87139,2019-11-23,9903
3,0,87145,2019-11-24,12175
7,0,87147,2019-11-24,12176
6,0,87167,2019-11-25,12177
3,0,87171,2019-11-25,12178
6,0,87174,2019-11-25,4927
1,0,87175,2019-11-25,12180
3,0,87181,2019-11-25,12179
5,0,87185,2019-11-25,12181
7,0,87190,2019-11-25,12182
5,0,87204,2019-11-26,12184
3,0,87210,2019-11-26,12183
6,0,87212,2019-11-26,7921
6,0,87219,2019-11-26,734
1,0,87224,2019-11-26,12188
6,0,87229,2019-11-26,8693
3,0,87230,2019-11-26,10739
5,0,87235,2019-11-26,12189
6,0,87253,2019-11-27,771
3,0,87255,2019-11-27,12191
3,0,87270,2019-11-28,11867
6,0,87275,2019-11-28,7425
5,0,87280,2019-11-28,12192
3,0,87296,2019-11-29,12193
6,0,87308,2019-11-29,419
6,0,87312,2019-11-29,9425
6,0,87316,2019-11-29,11473
6,0,87327,2019-11-30,9039
1,0,87337,2019-11-30,12194
6,0,87341,2019-11-30,4238
5,0,87342,2019-11-30,12195
1,0,87369,2019-12-02,12196
6,0,87376,2019-12-02,10096
1,0,87422,2019-12-04,12198
6,0,87425,2019-12-04,2331
6,0,87426,2019-12-04,12199
6,0,87427,2019-12-04,11268
1,0,87429,2019-12-04,12200
6,0,87434,2019-12-05,11422
3,0,87436,2019-12-05,12201
3,0,87442,2019-12-05,9767
6,0,87443,2019-12-05,8339
6,0,87444,2019-12-05,10316
3,0,87467,2019-12-06,12202
6,0,87472,2019-12-06,9901
6,0,87475,2019-12-06,1621
6,0,87481,2019-12-06,8181
6,0,87502,2019-12-07,10510
1,0,87505,2019-12-07,12203
6,0,87507,2019-12-07,10940
6,0,87518,2019-12-08,10203
6,0,87531,2019-12-09,135
4,0,87545,2019-12-09,12204
6,0,87556,2019-12-09,11725
6,0,87562,2019-12-09,11647
6,0,87563,2019-12-09,8325
2,0,87628,2019-12-11,12205
3,0,87636,2019-12-12,12206
6,0,87638,2019-12-12,5996
6,0,87639,2019-12-12,10180
3,0,87643,2019-12-12,12208
7,0,87652,2019-12-12,12209
6,0,87661,2019-12-13,7399
7,0,87667,2019-12-13,9914
6,0,87670,2019-12-13,750
6,72591,0,2019-12-13,10485
7,0,87674,2019-12-13,12211
6,0,87691,2019-12-14,12212
3,0,87695,2019-12-14,12213
6,0,87698,2019-12-14,11462
6,0,87705,2019-12-14,7590
3,0,87709,2019-12-14,12214
6,0,87710,2019-12-14,11673
3,0,87712,2019-12-14,12216
6,0,87716,2019-12-15,2844
3,0,87726,2019-12-15,12217
3,0,87733,2019-12-16,10568
3,0,87734,2019-12-16,639
6,0,87739,2019-12-16,8345
3,0,87742,2019-12-16,8006
6,0,87753,2019-12-16,8531
6,0,87761,2019-12-16,8127
6,0,87778,2019-12-17,7446
6,0,87789,2019-12-17,5376
6,0,87800,2019-12-18,9633
6,0,87805,2019-12-18,12218
6,0,87821,2019-12-18,12220
2,0,87825,2019-12-18,12222
6,0,87828,2019-12-18,10593
6,0,87837,2019-12-19,9018
3,0,87839,2019-12-19,12223
6,0,87842,2019-12-19,5939
6,0,87843,2019-12-19,10558
6,0,87859,2019-12-19,10278
6,0,87878,2019-12-20,2030
6,0,87889,2019-12-20,11770
1,0,87890,2019-12-20,12225
6,0,87891,2019-12-20,2146
5,0,87895,2019-12-20,12226
6,0,87897,2019-12-20,12227
6,0,87913,2019-12-21,12228
6,0,87917,2019-12-21,12229
1,0,87922,2019-12-22,12230
6,0,87925,2019-12-22,7522
3,0,87941,2019-12-23,12231
3,0,87946,2019-12-23,12232
6,0,87947,2019-12-23,10160
6,0,87948,2019-12-23,9674
6,0,87952,2019-12-23,2730
6,0,87954,2019-12-23,10941
6,0,87958,2019-12-23,3047
6,0,87962,2019-12-23,2143
3,0,87966,2019-12-23,12233
6,0,87967,2019-12-23,11019
6,0,87989,2019-12-26,7863
6,0,87990,2019-12-26,10429
3,0,87992,2019-12-26,12235
6,0,87999,2019-12-26,8058
3,0,88008,2019-12-26,12236
6,0,88012,2019-12-26,8766
6,0,88013,2019-12-26,9082
6,0,88033,2019-12-27,2619
6,0,88039,2019-12-27,4505
3,0,88040,2019-12-27,12240
1,73079,0,2019-12-27,12238
6,0,88050,2019-12-28,10305
6,0,88051,2019-12-28,10342
5,0,88053,2019-12-28,12242
6,73086,0,2019-12-28,12241
6,0,88054,2019-12-28,10061
6,0,88055,2019-12-28,9594
6,0,88056,2019-12-28,8395
6,0,88059,2019-12-28,11681
1,0,88071,2019-12-29,12245
3,0,88091,2019-12-30,12246
6,0,88092,2019-12-30,12247
3,0,88094,2019-12-30,12248
6,0,88096,2019-12-30,12249
3,0,88121,2019-12-31,12250
6,0,88128,2020-01-02,9724
0,0,88130,2020-01-02,1165
6,0,88135,2020-01-02,9316
6,0,88139,2020-01-02,12251
6,0,88144,2020-01-02,11039
6,0,88148,2020-01-02,2418
6,0,88154,2020-01-03,12252
6,0,88158,2020-01-03,5570
3,0,88162,2020-01-03,12253
3,0,88164,2020-01-03,10657
6,0,88167,2020-01-03,7845
5,0,88168,2020-01-03,12254
6,0,88184,2020-01-04,12239
6,0,88196,2020-01-04,1435
6,0,88197,2020-01-04,12255
6,0,88206,2020-01-04,12256
3,0,88207,2020-01-05,11213
6,0,88210,2020-01-05,12213
6,0,88217,2020-01-06,11073
6,0,88225,2020-01-06,1001
3,0,88228,2020-01-06,12257
6,0,88234,2020-01-06,10897
6,0,88246,2020-01-06,8134
6,0,88269,2020-01-07,12258
6,0,88295,2020-01-08,9152
5,0,88296,2020-01-08,12260
6,0,88304,2020-01-08,9217
6,0,88312,2020-01-08,12262
6,0,88319,2020-01-08,9501
6,0,88332,2020-01-09,11064
6,0,88335,2020-01-09,1243
6,0,88349,2020-01-09,8952
6,0,88362,2020-01-10,12263
6,0,0,2020-01-10,7720
3,0,88375,2020-01-10,12265
1,0,88403,2020-01-12,12266
6,0,88405,2020-01-13,11828
1,0,88406,2020-01-13,12267
6,0,88404,2020-01-13,1001
6,0,88425,2020-01-13,10254
6,0,88428,2020-01-13,1217
6,0,88429,2020-01-13,9335
1,73482,0,2020-01-13,12210
7,0,88435,2020-01-13,12268
6,0,88436,2020-01-13,5864
6,0,88451,2020-01-14,12269
3,0,88464,2020-01-14,12270
6,0,88465,2020-01-14,362
3,0,88466,2020-01-14,5050
5,0,88469,2020-01-14,12271
6,0,88474,2020-01-14,12272
6,0,88475,2020-01-14,10247
6,0,88478,2020-01-14,686
6,0,88481,2020-01-14,11465
2,0,88487,2020-01-14,12273
3,0,88489,2020-01-14,12274
6,0,88492,2020-01-15,5469
6,0,88498,2020-01-15,12275
4,0,88503,2020-01-15,12277
3,0,88507,2020-01-15,8462
6,0,88511,2020-01-15,7934
6,0,88522,2020-01-15,11109
6,0,88523,2020-01-15,9588
6,0,88548,2020-01-16,9667
6,0,88549,2020-01-16,12278
6,0,88552,2020-01-16,7126
6,0,88567,2020-01-17,11739
6,0,88578,2020-01-17,5732
1,0,88591,2020-01-18,12279
3,0,88599,2020-01-18,12280
6,0,88601,2020-01-18,7173
6,0,88602,2020-01-18,5906
6,0,88607,2020-01-18,11610
6,0,88609,2020-01-18,10904
6,0,88630,2020-01-20,2607
3,0,88631,2020-01-20,12281
5,0,88634,2020-01-20,12282
6,0,88636,2020-01-20,4696
5,0,88640,2020-01-20,12284
6,0,88641,2020-01-20,11266
6,0,88645,2020-01-20,12285
6,0,88646,2020-01-20,6807
6,0,88654,2020-01-20,7144
3,0,88657,2020-01-20,12286
5,0,88664,2020-01-20,12287
6,0,88679,2020-01-21,12288
6,0,88697,2020-01-22,10984
6,0,88701,2020-01-22,9862
6,0,88726,2020-01-23,8104
6,0,88731,2020-01-23,8980
6,0,88763,2020-01-24,6461
6,0,88766,2020-01-24,12215
6,0,88775,2020-01-24,11094
5,0,88777,2020-01-24,12290
5,0,88778,2020-01-24,12291
6,0,88783,2020-01-25,9952
6,0,88784,2020-01-25,1972
2,0,88795,2020-01-25,12293
2,0,88796,2020-01-25,12294
6,0,88804,2020-01-25,12295
6,0,88805,2020-01-25,12296
6,0,88806,2020-01-25,11552
6,0,88808,2020-01-26,4121
6,0,88814,2020-01-26,12297
3,0,88815,2020-01-26,4897
0,0,88820,2020-01-27,10270
6,0,88834,2020-01-27,9975
5,0,88846,2020-01-28,12298
6,0,88850,2020-01-28,1555
6,0,88864,2020-01-29,6487
1,73987,0,2020-01-29,12299
6,0,88892,2020-01-30,5012
3,0,88902,2020-01-30,12301
6,0,88913,2020-01-31,4968
1,0,88939,2020-02-01,12302
6,0,88943,2020-02-01,10832
3,0,88948,2020-02-01,12303
6,0,88959,2020-02-02,11125
5,0,88976,2020-02-02,12305
6,0,88991,2020-02-03,11172
6,0,88995,2020-02-03,7780
6,0,88997,2020-02-03,11122
1,0,89005,2020-02-04,12307
7,0,89039,2020-02-05,12308
6,0,89049,2020-02-05,11503
6,0,89066,2020-02-06,12310
6,0,89068,2020-02-06,11785
6,0,89072,2020-02-06,12311
3,0,89081,2020-02-06,12312
6,0,89095,2020-02-07,8674
6,0,89099,2020-02-07,4207
6,0,89117,2020-02-07,9628
1,0,89118,2020-02-07,12314
6,0,89120,2020-02-08,311
6,0,89137,2020-02-09,5725
6,0,89148,2020-02-09,11732
3,0,89158,2020-02-10,12315
6,0,89164,2020-02-10,12316
6,0,89166,2020-02-10,9404
6,0,89168,2020-02-10,8682
2,0,89170,2020-02-10,12317
6,0,89183,2020-02-11,6248
6,0,89189,2020-02-11,11326
6,0,89196,2020-02-11,12318
6,0,89204,2020-02-11,10027
1,0,0,2020-02-11,3950
6,0,89213,2020-02-12,12319
0,0,89216,2020-02-12,12320
3,0,89232,2020-02-12,12321
3,0,89234,2020-02-13,12322
6,0,89242,2020-02-13,2725
6,0,89042,2020-02-13,12210
6,0,89244,2020-02-13,11614
3,0,89247,2020-02-13,12323
6,0,89259,2020-02-13,11035
3,0,89263,2020-02-13,3918
6,0,89288,2020-02-14,8442
6,0,89292,2020-02-14,10957
1,0,89293,2020-02-14,12325
6,0,89294,2020-02-15,9156
6,0,89298,2020-02-15,11526
6,0,89310,2020-02-15,8212
6,0,89320,2020-02-16,12327
6,0,89323,2020-02-16,12328
6,0,89328,2020-02-17,10561
6,0,89331,2020-02-17,10507
6,0,89335,2020-02-17,10873
6,0,89336,2020-02-17,12324
6,0,89339,2020-02-17,8227
6,0,89348,2020-02-17,11651
3,0,89370,2020-02-18,12330
6,0,89373,2020-02-18,8392
1,0,89379,2020-02-19,12331
6,0,89383,2020-02-19,11361
6,0,89388,2020-02-19,2363
6,0,89394,2020-02-19,12332
1,0,89407,2020-02-19,12333
3,0,89420,2020-02-20,12334
6,0,89421,2020-02-20,7759
6,0,89426,2020-02-20,12335
1,0,89430,2020-02-20,12336
6,0,89434,2020-02-20,3218
6,0,89441,2020-02-21,12283
6,0,89443,2020-02-21,11778
6,0,89449,2020-02-21,9479
3,0,89454,2020-02-21,12338
3,0,89459,2020-02-21,12340
6,0,89463,2020-02-21,11981
3,0,89464,2020-02-21,12341
3,0,89466,2020-02-21,10905
1,0,89469,2020-02-22,12342
3,0,89480,2020-02-22,3704
3,0,89485,2020-02-22,5703
6,0,89493,2020-02-24,12343
1,0,89496,2020-02-24,12344
3,0,89496,2020-02-24,12344
6,0,89501,2020-02-24,8657
6,0,89510,2020-02-24,6816
6,0,89522,2020-02-25,12345
5,0,89525,2020-02-25,12346
6,0,89534,2020-02-26,5055
6,0,89542,2020-02-26,6142
6,0,89543,2020-02-26,8609
6,0,89549,2020-02-26,11052
6,0,89558,2020-02-27,11136
6,0,89565,2020-02-27,11675
6,0,89566,2020-02-27,12347
6,0,89568,2020-02-27,2246
6,0,89573,2020-02-27,11582
6,0,89599,2020-02-28,12349
6,0,89605,2020-02-28,12348
1,0,89609,2020-02-28,12350
6,0,89620,2020-02-29,12351
6,0,89622,2020-02-29,5728
6,0,89636,2020-02-29,11889
6,0,89640,2020-02-29,10992
3,0,89645,2020-03-01,12352
6,0,89658,2020-03-02,8652
6,0,89677,2020-03-02,12354
7,0,89681,2020-03-02,9840
6,0,89688,2020-03-03,8938
6,0,89691,2020-03-03,12337
6,0,89695,2020-03-03,12356
6,0,89697,2020-03-03,9697
6,0,89716,2020-03-04,9943
6,0,89739,2020-03-05,12357
6,0,89759,2020-03-06,12358
6,0,89770,2020-03-06,3214
6,0,89773,2020-03-06,9744
6,0,89782,2020-03-07,2682
6,0,89797,2020-03-07,3317
6,0,89798,2020-03-07,7222
6,0,89801,2020-03-07,6130
6,0,89814,2020-03-08,12360
6,0,89822,2020-03-09,12361
6,0,89823,2020-03-09,12362
6,0,89824,2020-03-09,12261
6,0,89831,2020-03-09,7109
6,0,89845,2020-03-09,7198
6,0,89847,2020-03-09,9286
6,0,89854,2020-03-10,8893
6,0,89874,2020-03-10,2138
6,0,89883,2020-03-11,12364
6,0,89884,2020-03-11,12365
6,0,89885,2020-03-11,12366
6,0,89895,2020-03-11,12367
6,0,89909,2020-03-11,12368
6,0,89915,2020-03-12,12369
2,0,89930,2020-03-12,12370
3,0,89932,2020-03-12,12371
6,0,89940,2020-03-13,10720
6,0,89957,2020-03-13,10811
6,0,89962,2020-03-13,11500
6,0,89982,2020-03-14,12372
6,0,89990,2020-03-14,10665
6,0,90018,2020-03-16,12373
6,0,90019,2020-03-16,6799
1,0,90033,2020-03-16,12374
1,0,90036,2020-03-16,12375
6,0,90050,2020-03-17,12376
6,0,90053,2020-03-17,12378
6,0,90059,2020-03-17,12353
6,0,90068,2020-03-17,12379
3,0,90072,2020-03-18,12380
1,0,90074,2020-03-18,12377
6,0,90079,2020-03-18,12381
6,0,90100,2020-03-19,10900
6,0,90101,2020-03-19,5562
6,0,90106,2020-03-19,8066
1,0,90121,2020-03-20,12383
6,0,90126,2020-03-20,12382
1,75438,0,2020-03-20,12300
6,0,90133,2020-03-20,4109
6,0,90136,2020-03-20,12385
6,0,90142,2020-03-20,9004
6,0,90162,2020-03-21,12386
1,0,90163,2020-03-21,12387
6,0,90165,2020-03-21,12384
6,0,90183,2020-03-23,11198
6,0,90187,2020-03-23,12388
6,0,90223,2020-03-24,8559
6,0,90225,2020-03-24,2850
6,0,90243,2020-03-25,1601
6,0,90249,2020-03-25,12392
6,0,90251,2020-03-25,11127
6,0,90253,2020-03-25,4523
6,0,90257,2020-03-26,10129
6,0,90263,2020-03-26,11840
6,0,90272,2020-03-26,12393
5,0,90275,2020-03-27,12394
6,0,90278,2020-03-27,3881
6,0,90300,2020-03-28,12390
6,0,90304,2020-03-28,1223
6,0,90308,2020-03-28,7629
6,0,90309,2020-03-28,12395
6,0,90312,2020-03-28,10346
6,0,90325,2020-03-30,12181
6,0,90330,2020-03-30,12397
6,0,90338,2020-03-30,5924
6,0,90345,2020-03-30,2230
6,0,90376,2020-04-01,10369
1,75701,0,2020-04-01,12398
6,0,90394,2020-04-02,6410
6,0,90396,2020-04-02,12399
1,0,90406,2020-04-02,12400
6,0,90409,2020-04-02,12401
6,0,90410,2020-04-02,12402
6,0,90415,2020-04-02,7182
6,0,90424,2020-04-03,12404
6,75751,0,2020-04-03,12403
6,0,90426,2020-04-03,12405
6,0,90433,2020-04-03,1954
6,0,90448,2020-04-04,12396
6,0,90453,2020-04-04,12406
3,0,90455,2020-04-04,12407
1,0,90457,2020-04-04,12408
6,0,90479,2020-04-06,10595
6,0,90481,2020-04-06,12409
5,0,90483,2020-04-06,12410
6,0,90490,2020-04-06,11357
6,0,90500,2020-04-07,1509
6,0,90507,2020-04-07,12411
6,0,90509,2020-04-07,12412
6,0,90539,2020-04-08,10687
3,0,90541,2020-04-09,12413
1,0,90563,2020-04-10,12414
6,0,90570,2020-04-11,9552
3,0,90573,2020-04-11,12415
6,0,90580,2020-04-11,75
6,0,90583,2020-04-11,11058
6,0,90587,2020-04-12,5471
6,0,90600,2020-04-13,12416
6,0,90602,2020-04-13,12417
6,0,90604,2020-04-13,2892
6,0,90625,2020-04-14,1812
6,0,90644,2020-04-15,11046
6,0,90651,2020-04-16,12418
6,0,90654,2020-04-16,12419
6,0,90655,2020-04-16,12420
6,0,90659,2020-04-16,260
6,0,90661,2020-04-16,11630
6,0,90681,2020-04-17,11574
6,0,90711,2020-04-18,12421
6,0,90713,2020-04-18,12422
6,0,90714,2020-04-18,4943
6,0,90727,2020-04-20,12423
6,0,90733,2020-04-20,12424
6,0,90736,2020-04-20,10948
1,0,90740,2020-04-20,12425
6,0,90753,2020-04-21,12426
6,0,90759,2020-04-21,11720
6,0,90769,2020-04-21,11162
6,0,90787,2020-04-22,12427
6,0,90788,2020-04-22,3853
6,0,90810,2020-04-23,9181
1,0,90824,2020-04-23,12428
1,0,90875,2020-04-25,12429
3,0,90879,2020-04-25,12430
1,0,90882,2020-04-25,11705
3,0,90883,2020-04-25,12431
7,0,90886,2020-04-25,9402
6,0,90936,2020-04-28,12432
6,0,90938,2020-04-28,10831
3,0,90940,2020-04-28,12433
6,0,90941,2020-04-28,10140
6,0,90979,2020-04-30,4656
6,0,90991,2020-04-30,12435
6,0,91020,2020-05-02,12436
6,0,91022,2020-05-02,11448
6,0,91032,2020-05-02,7174
6,0,91035,2020-05-02,12437
3,0,91040,2020-05-03,11340
6,0,91051,2020-05-04,12434
6,0,91057,2020-05-04,12439
6,0,91081,2020-05-05,12440
6,0,91110,2020-05-06,12444
6,0,91132,2020-05-07,12445
6,0,91139,2020-05-08,8233
6,0,91148,2020-05-08,5215
6,0,91161,2020-05-08,12446
6,0,91162,2020-05-09,12442
6,0,91206,2020-05-11,530
6,0,91207,2020-05-11,3298
6,0,91213,2020-05-11,9426
6,0,91228,2020-05-12,12447
6,0,91229,2020-05-12,12448
6,0,91230,2020-05-12,3290
6,0,91231,2020-05-12,1063
6,0,91239,2020-05-12,12449
6,0,91277,2020-05-14,10426
6,0,91281,2020-05-14,12450
6,0,91289,2020-05-14,12451
6,0,91306,2020-05-15,12452
5,0,91320,2020-05-15,12453
6,0,91322,2020-05-16,11006
6,0,91333,2020-05-16,6271
6,0,91341,2020-05-16,9563
6,0,91344,2020-05-16,4296
6,0,91345,2020-05-16,6011
6,0,91349,2020-05-17,12454
6,0,91356,2020-05-17,12455
1,0,91371,2020-05-18,12456
3,0,89458,2020-05-18,12339
1,0,91378,2020-05-18,12457
2,0,91378,2020-05-18,12457
3,0,91378,2020-05-18,12457
0,0,91376,2020-05-18,12377
6,0,91388,2020-05-19,763
6,0,91389,2020-05-19,12458
6,0,91390,2020-05-19,12459
6,0,91392,2020-05-19,12460
6,0,91393,2020-05-19,8602
6,0,91401,2020-05-19,6372
6,0,91418,2020-05-20,12461
6,0,91431,2020-05-21,1406
6,0,91459,2020-05-22,12462
6,0,91475,2020-05-22,10649
6,0,91495,2020-05-24,5689
6,0,91503,2020-05-24,12463
1,0,91541,2020-05-26,12465
1,0,91545,2020-05-26,12466
1,0,91546,2020-05-26,12467
6,0,91549,2020-05-26,12468
7,0,91554,2020-05-26,12469
6,0,91580,2020-05-27,12471
6,0,91582,2020-05-27,12472
6,0,91599,2020-05-27,12473
6,0,91601,2020-05-27,5404
6,0,91605,2020-05-28,12474
6,0,91624,2020-05-28,12470
6,0,91658,2020-05-29,9406
3,0,91668,2020-05-30,12475
6,0,91669,2020-05-30,12476
6,0,91674,2020-05-30,11248
6,0,91682,2020-05-31,12477
6,0,91689,2020-06-01,12478
6,0,91690,2020-06-01,12479
6,0,91691,2020-06-01,6144
6,0,91693,2020-06-01,11976
6,0,91699,2020-06-01,12480
1,0,91705,2020-06-01,12482
6,0,91712,2020-06-01,12483
6,0,91722,2020-06-01,12484
6,0,91736,2020-06-02,11286
6,0,91737,2020-06-02,9751
3,0,91747,2020-06-02,12486
3,0,91751,2020-06-02,12487
3,0,91753,2020-06-02,12488
6,0,91785,2020-06-03,5068
6,0,91788,2020-06-03,8547
6,0,91806,2020-06-04,11054
6,0,91808,2020-06-04,6088
6,0,91812,2020-06-04,12489
3,0,91813,2020-06-04,12490
6,0,91824,2020-06-05,216
6,0,91834,2020-06-05,11780
6,0,91846,2020-06-05,5511
6,0,91868,2020-06-06,9543
6,0,91875,2020-06-06,8922
6,0,91877,2020-06-06,7177
6,0,91889,2020-06-07,2941
1,0,91897,2020-06-08,12491
1,0,91904,2020-06-08,12492
6,0,91910,2020-06-08,9034
6,0,91929,2020-06-09,12494
6,0,91938,2020-06-09,11092
6,0,91949,2020-06-09,12497
6,0,91963,2020-06-10,12499
1,0,91989,2020-06-11,12500
3,0,91990,2020-06-11,12501
6,0,92003,2020-06-11,4245
6,0,92020,2020-06-12,5644
6,0,92023,2020-06-12,12502
6,0,92024,2020-06-12,8861
6,0,92029,2020-06-12,10466
3,0,92055,2020-06-13,12504
6,0,92057,2020-06-13,206
6,0,92060,2020-06-13,3085
3,0,92063,2020-06-13,12505
6,0,92066,2020-06-13,7604
6,0,92089,2020-06-15,5250
6,77483,0,2020-06-15,8716
6,0,92105,2020-06-15,1150
6,0,92109,2020-06-15,12506
6,0,92113,2020-06-15,7983
6,0,92117,2020-06-15,12507
1,0,92117,2020-06-15,12507
6,0,92118,2020-06-15,10025
6,0,92120,2020-06-16,5165
6,0,92173,2020-06-17,10788
6,0,92176,2020-06-17,12503
6,0,92179,2020-06-17,2983
6,0,92182,2020-06-17,12116
6,0,92202,2020-06-18,12509
6,0,92231,2020-06-19,11601
6,0,92239,2020-06-19,5026
6,0,92282,2020-06-21,12511
6,0,92297,2020-06-22,12513
6,0,92299,2020-06-22,9015
6,0,92347,2020-06-23,12515
6,0,92350,2020-06-23,12516
3,0,92355,2020-06-24,12517
3,0,92364,2020-06-24,12518
6,0,92366,2020-06-24,12514
6,0,92383,2020-06-25,11893
6,0,92389,2020-06-25,2513
6,0,92394,2020-06-25,11856
6,0,92409,2020-06-25,10133
6,0,92411,2020-06-25,12519
6,0,92422,2020-06-26,12520
6,0,92426,2020-06-26,6147
6,0,92431,2020-06-26,12521
6,0,92428,2020-06-26,3733
6,0,92437,2020-06-26,1659
6,0,92445,2020-06-27,12522
6,0,92449,2020-06-27,12523
6,0,92461,2020-06-28,2301
6,0,92467,2020-06-28,12525
6,0,92519,2020-06-30,12526
1,0,92537,2020-07-01,12528
7,0,92543,2020-07-01,12529
1,0,92556,2020-07-01,12530
6,0,92557,2020-07-01,12531
1,0,92558,2020-07-01,12532
2,0,92559,2020-07-01,12533
6,0,92566,2020-07-01,12534
1,77911,0,2020-07-02,8489
6,0,92593,2020-07-02,10077
1,0,92614,2020-07-03,6230
6,0,92615,2020-07-03,12536
1,0,92619,2020-07-03,12537
1,0,92621,2020-07-03,12538
1,0,92625,2020-07-03,12539
6,0,92628,2020-07-03,4610
6,0,92650,2020-07-04,7190
6,0,92653,2020-07-04,12540
6,0,92663,2020-07-04,9323
6,0,92695,2020-07-06,12542
7,0,92696,2020-07-06,11654
6,0,92703,2020-07-06,11822
1,0,92704,2020-07-06,12543
6,0,92708,2020-07-06,30
6,0,92729,2020-07-07,11028
6,0,92740,2020-07-07,12545
6,0,92747,2020-07-07,12546
1,0,92753,2020-07-08,12547
3,0,92766,2020-07-08,12548
6,0,92782,2020-07-09,12549
1,0,92785,2020-07-09,8195
6,0,92799,2020-07-09,8913
6,0,92834,2020-07-10,12552
1,0,92845,2020-07-11,12553
3,0,92871,2020-07-12,12554
1,0,92877,2020-07-12,12555
6,78214,0,2020-07-13,11899
6,0,92887,2020-07-13,5155
3,0,92895,2020-07-13,12556
6,0,92899,2020-07-13,8582
2,0,92906,2020-07-13,12557
6,0,92911,2020-07-13,12558
6,0,92913,2020-07-13,12560
6,0,92914,2020-07-13,12561
6,0,92915,2020-07-13,12562
6,0,92921,2020-07-13,12563
7,0,92940,2020-07-14,12564
