cod_tab_preco,nom_tab_preco,ind_ajuste,perc_ajuste,ind_tab_padrao,perc_urgencia,cod_unid_oper,cod_unid_negoc,ind_situacao,cod_tab_desc_progres,ind_aceita_bonus,ind_plano_saude,cod_produto,dat_vigencia,vlr_produto,vlr_prod_urg,vlr_cus_prod,vlr_cus_medio,perc_mrg_lucro,vlr_desc_comis,vlr_desc_apoio,vlr_prod_complementar,vlr_ultima_compra
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11981,2021-02-03,420.0,420.0,250.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11613,2021-02-03,36.0,36.0,16.34,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11479,2021-02-03,228.0,228.0,170.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11346,2021-02-03,132.0,132.0,57.76,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11982,2021-02-03,216.0,216.0,150.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11983,2021-02-03,228.0,228.0,123.5,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11984,2021-02-03,228.0,228.0,150.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11048,2021-02-03,720.0,720.0,400.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,82,2021-02-03,780.0,780.0,375.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11502,2021-02-03,660.0,660.0,345.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11986,2021-02-03,600.0,600.0,350.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11455,2021-02-03,72.0,72.0,60.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11987,2021-02-03,96.0,96.0,80.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11501,2021-02-03,72.0,72.0,50.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11988,2021-02-03,84.0,84.0,60.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11985,2021-02-03,0.0,0.0,0.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11989,2021-02-03,0.0,0.0,0.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11990,2021-02-03,720.0,720.0,390.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11991,2021-02-03,1080.0,1080.0,585.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11992,2021-02-03,690.0,690.0,373.75,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11714,2021-02-03,50.0,50.0,18.5,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11709,2021-02-03,36.0,36.0,11.5,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8590,2021-02-03,36.0,36.0,14.78,,,,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8585,2021-02-03,29.0,29.0,10.8,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8598,2021-02-03,73.0,73.0,38.5,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11389,2021-02-03,78.0,78.0,41.0,,,0.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11954,2021-02-03,312.0,312.0,169.0,,,,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11778,2021-02-03,130.0,130.0,100.0,100.0,0.0,0.0,0.0,,100.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11790,2021-02-03,300.0,300.0,195.0,195.0,0.0,,,,195.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11789,2021-02-03,300.0,300.0,195.0,195.0,0.0,,,,195.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11784,2021-02-03,200.0,200.0,130.0,130.0,0.0,,,,130.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11791,2021-02-03,300.0,300.0,195.0,195.0,0.0,,,,195.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11785,2021-02-03,200.0,200.0,130.0,130.0,0.0,,,,130.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11873,2021-02-03,125.0,125.0,81.25,81.25,0.0,,,,81.25
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11993,2021-02-03,300.0,300.0,195.0,195.0,0.0,,,,195.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11775,2021-02-03,220.0,220.0,143.0,143.0,0.0,,,,143.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11803,2021-02-03,260.0,260.0,169.0,169.0,0.0,,,,169.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11797,2021-02-03,260.0,260.0,169.0,169.0,0.0,,,,169.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11807,2021-02-03,220.0,220.0,143.0,143.0,0.0,,,,143.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11805,2021-02-03,210.0,210.0,136.5,136.5,0.0,,,,136.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11863,2021-02-03,130.0,130.0,84.5,84.5,0.0,,,,84.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11857,2021-02-03,130.0,130.0,84.5,84.5,0.0,,,,84.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11850,2021-02-03,110.0,110.0,71.5,71.5,0.0,,,,71.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11861,2021-02-03,130.0,130.0,84.5,84.5,0.0,,,,84.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11851,2021-02-03,130.0,130.0,84.5,84.5,0.0,,,,84.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11841,2021-02-03,30.0,30.0,19.5,19.5,0.0,,,,19.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11837,2021-02-03,65.0,65.0,42.25,42.25,0.0,,,,42.25
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11919,2021-02-03,300.0,300.0,195.0,195.0,0.0,,,,195.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11843,2021-02-03,35.0,35.0,22.75,22.75,0.0,,,,22.75
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11844,2021-02-03,60.0,60.0,39.0,39.0,0.0,,,,39.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11906,2021-02-03,300.0,300.0,195.0,195.0,0.0,,,,195.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11885,2021-02-03,200.0,200.0,130.0,130.0,0.0,,,,130.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11868,2021-02-03,125.0,125.0,81.25,81.25,0.0,,,,81.25
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11913,2021-02-03,200.0,200.0,130.0,130.0,0.0,,,,130.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11874,2021-02-03,130.0,130.0,84.5,84.5,0.0,,,,84.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11911,2021-02-03,300.0,300.0,195.0,195.0,0.0,,,,195.0
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11872,2021-02-03,125.0,125.0,81.25,81.25,0.0,,,,81.25
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11782,2021-02-03,150.0,150.0,97.5,97.5,0.0,,,,97.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11956,2021-02-03,130.0,130.0,84.5,84.5,0.0,,,,84.5
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8594,2021-02-03,50.0,50.0,22.5,,,22.5,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11730,2021-02-03,197.0,197.0,110.51,,,110.51,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11728,2021-02-03,200.0,200.0,108.476,,,108.476,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5637,2021-02-03,19.0,19.0,11.547,,,11.547,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9512,2021-02-03,56.0,56.0,31.27,,,31.27,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5396,2021-02-03,68.0,68.0,50.13,,,50.13,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11811,2021-02-03,126.0,126.0,49.413,,,49.413,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11812,2021-02-03,126.0,126.0,12.0,,,12.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5408,2021-02-03,24.0,24.0,9.84,,,9.84,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5375,2021-02-03,8.0,8.0,5.72,,,5.72,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11093,2021-02-03,21.2,21.2,21.2,,,21.2,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9168,2021-02-03,14.51,14.51,14.51,,,14.51,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11094,2021-02-03,51.0,51.0,51.0,,,51.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11758,2021-02-03,126.0,126.0,126.0,,,126.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4547,2021-02-03,28.0,28.0,11.6,,,11.6,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4487,2021-02-03,30.0,30.0,12.64,,,12.64,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4238,2021-02-03,40.0,40.0,20.5,,,20.5,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11140,2021-02-03,1.0,1.0,0.68,,,0.68,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5502,2021-02-03,22.0,22.0,18.16,,,18.16,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11110,2021-02-03,0.7,0.7,0.7,,,0.7,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4308,2021-02-03,102.0,102.0,30.99,,,30.99,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5409,2021-02-03,16.0,16.0,6.32,,,6.32,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5499,2021-02-03,18.0,18.0,7.44,,,7.44,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5464,2021-02-03,19.0,19.0,8.24,,,8.24,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5465,2021-02-03,22.0,22.0,9.12,,,9.12,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,33,2021-02-03,60.0,60.0,15.0,,,15.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11474,2021-02-03,132.0,132.0,60.65,,,60.65,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11138,2021-02-03,0.69,0.69,0.69,,,0.69,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11589,2021-02-03,7.0,7.0,6.75,,,6.75,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8591,2021-02-03,41.0,41.0,19.0,,,19.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8592,2021-02-03,44.0,44.0,22.5,,,22.5,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11743,2021-02-03,174.0,174.0,90.32,,,90.32,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11753,2021-02-03,1.0,1.0,0.479,,,0.479,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5997,2021-02-03,114.0,114.0,23.33,,,23.33,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11704,2021-02-03,54.0,54.0,12.653,,,12.653,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5993,2021-02-03,54.0,54.0,10.9,,,10.9,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5801,2021-02-03,102.0,102.0,22.36,,,22.36,42.5,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11748,2021-02-03,100.0,100.0,100.0,,,100.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11747,2021-02-03,54.3,54.3,54.3,,,54.3,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11754,2021-02-03,1.48,1.48,1.48,,,1.48,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11751,2021-02-03,6.7,6.7,6.7,,,6.7,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11813,2021-02-03,126.0,126.0,12.0,,,12.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11816,2021-02-03,0.9,0.9,0.897,,,0.897,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7035,2021-02-03,34.0,34.0,30.58,,,30.58,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11723,2021-02-03,131.0,131.0,75.2,,,75.2,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11724,2021-02-03,132.0,132.0,75.88,,,75.88,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9188,2021-02-03,1.94,1.94,1.94,,,1.94,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11817,2021-02-03,6.0,6.0,2.651,,,2.651,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11818,2021-02-03,10.0,10.0,3.087,,,3.087,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11750,2021-02-03,6.7,6.7,6.7,,,6.7,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11749,2021-02-03,24.8,24.8,24.8,,,24.8,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9518,2021-02-03,30.0,30.0,20.58,,,20.58,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4411,2021-02-03,14.0,14.0,13.98,,,13.98,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6572,2021-02-03,30.0,30.0,12.773,,,12.773,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11657,2021-02-03,14.8,14.8,14.8,,,14.8,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11746,2021-02-03,43.29,43.29,43.29,,,43.29,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9533,2021-02-03,42.0,42.0,22.12,,,22.12,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11715,2021-02-03,22.0,22.0,14.0,,,14.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11716,2021-02-03,26.0,26.0,16.5,,,16.5,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11717,2021-02-03,26.0,26.0,16.5,,,16.5,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5964,2021-02-03,135.0,135.0,23.78,,,23.78,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9539,2021-02-03,10.0,10.0,9.11,,,9.11,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6552,2021-02-03,83.0,83.0,42.777,,,42.777,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6551,2021-02-03,59.0,59.0,30.4,,,30.4,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6646,2021-02-03,199.0,199.0,114.98,,,114.98,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6645,2021-02-03,101.0,101.0,59.24,,,59.24,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7500,2021-02-03,60.0,60.0,27.912,,,27.912,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11177,2021-02-03,30.0,30.0,15.54,,,15.54,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8263,2021-02-03,199.0,199.0,114.97,,,114.97,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2855,2021-02-03,19.0,19.0,10.649,,,10.649,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5364,2021-02-03,4.54,4.54,4.54,,,4.54,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8646,2021-02-03,47.4,47.4,47.4,,,47.4,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7259,2021-02-03,112.0,112.0,58.097,,,58.097,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11563,2021-02-03,69.0,69.0,69.0,,,69.0,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6573,2021-02-03,68.0,68.0,27.489,,,27.489,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7499,2021-02-03,42.0,42.0,18.084,,,18.084,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11176,2021-02-03,24.0,24.0,12.608,,,12.608,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11423,2021-02-03,84.0,84.0,50.78,,,50.78,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11531,2021-02-03,55.0,55.0,24.814,,,24.814,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9345,2021-02-03,19.0,19.0,9.8,,,9.8,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11576,2021-02-03,48.0,48.0,27.34,,,27.34,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10538,2021-02-03,32.4,32.4,32.4,,,32.4,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10434,2021-02-03,1.16,1.16,1.16,,,1.16,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10261,2021-02-03,2.74,2.74,2.74,,,2.74,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9574,2021-02-03,8.29,8.29,8.29,,,8.29,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10286,2021-02-03,6.28,6.28,6.28,,,6.28,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8721,2021-02-03,54.0,54.0,21.6,,,21.6,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11226,2021-02-03,92.0,92.0,39.98,,,39.98,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10433,2021-02-03,35.59,35.59,35.59,,,35.59,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11432,2021-02-03,58.0,58.0,29.94,,,29.94,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11431,2021-02-03,61.0,61.0,34.17,,,34.17,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10022,2021-02-03,20.0,20.0,10.6,,,10.6,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10035,2021-02-03,2.26,2.26,2.26,,,2.26,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10054,2021-02-03,47.0,47.0,47.0,,,47.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6544,2021-02-03,76.0,76.0,42.59,,,42.59,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7130,2021-02-03,108.0,108.0,60.83,,,60.83,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11505,2021-02-03,88.0,88.0,45.36,,,45.36,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11593,2021-02-03,720.0,720.0,538.78,,,538.78,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10565,2021-02-03,3.0,3.0,2.68,,,2.68,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11669,2021-02-03,180.0,180.0,113.327,,,113.327,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11670,2021-02-03,215.0,215.0,126.007,,,126.007,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11595,2021-02-03,408.0,408.0,218.03,,,218.03,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11671,2021-02-03,263.0,263.0,150.85,,,150.85,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2902,2021-02-03,48.0,48.0,10.0,,,10.0,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9646,2021-02-03,1.0,1.0,0.88,,,0.88,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11594,2021-02-03,720.0,720.0,458.06,,,458.06,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2802,2021-02-03,36.0,36.0,16.5,,,16.5,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8251,2021-02-03,137.0,137.0,66.594,,,66.594,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,9933,2021-02-03,1.0,1.0,0.55,,,0.55,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,6585,2021-02-03,12.0,12.0,7.74,,,7.74,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,7401,2021-02-03,72.0,72.0,33.46,,,33.46,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,8111,2021-02-03,38.0,38.0,21.24,,,21.24,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11556,2021-02-03,48.0,48.0,26.99,,,26.99,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10436,2021-02-03,3.0,3.0,1.9,,,1.9,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11660,2021-02-03,10.0,10.0,5.83,,,5.83,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5354,2021-02-03,30.0,30.0,10.54,,,10.54,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2805,2021-02-03,42.0,42.0,18.31,,,18.31,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,815,2021-02-03,64.0,64.0,42.17,,,42.17,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4290,2021-02-03,0.25,0.25,0.25,,,0.25,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2928,2021-02-03,7.0,7.0,3.27,,,3.27,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10697,2021-02-03,3.0,3.0,1.8,,,1.8,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11719,2021-02-03,50.0,50.0,21.8,,,21.8,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11470,2021-02-03,61.0,61.0,52.89,,,52.89,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2029,2021-02-03,15.0,15.0,12.13,,,12.13,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11718,2021-02-03,94.0,94.0,40.08,,,40.08,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2854,2021-02-03,43.0,43.0,22.265,,,22.265,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11168,2021-02-03,6.0,6.0,4.247,,,4.247,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11830,2021-02-03,11.71,11.71,11.71,,,11.71,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11690,2021-02-03,187.37,187.37,187.37,,,187.37,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11899,2021-02-03,96.0,96.0,50.3,,,50.3,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11900,2021-02-03,104.0,104.0,54.1,,,54.1,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11896,2021-02-03,94.0,94.0,48.79,,,48.79,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11897,2021-02-03,64.0,64.0,33.34,,,33.34,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11893,2021-02-03,132.0,132.0,68.95,,,68.95,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11894,2021-02-03,168.0,168.0,90.24,,,90.24,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11895,2021-02-03,91.0,91.0,48.76,,,48.76,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11735,2021-02-03,137.0,137.0,71.33,,,71.33,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11898,2021-02-03,252.0,252.0,139.2,,,139.2,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11741,2021-02-03,91.0,91.0,47.35,,,47.35,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11744,2021-02-03,163.0,163.0,82.805,,,82.805,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11623,2021-02-03,216.0,216.0,68.405,,,68.405,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,10222,2021-02-03,81.44,81.44,81.44,,,81.44,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,2795,2021-02-03,30.0,30.0,15.8,,,15.8,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11926,2021-02-03,38.0,38.0,7.11,,,7.11,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11540,2021-02-03,40.09,40.09,40.09,,,40.09,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,4823,2021-02-03,128.21,128.21,128.205,,,128.205,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5516,2021-02-03,1.33,1.33,1.33,,,1.33,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5514,2021-02-03,0.21,0.21,0.21,,,0.21,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5535,2021-02-03,1.0,1.0,0.69,,,0.69,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,5534,2021-02-03,1.0,1.0,0.39,,,0.39,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11330,2021-02-03,43.0,43.0,21.74,,,21.74,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11831,2021-02-03,72.0,72.0,31.98,,,31.98,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,368,2021-02-03,78.0,78.0,21.18,,,21.18,0.0,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11827,2021-02-03,0.4,0.4,0.4,,,0.4,,,
1,PADRAO,N,300.0,S,0.0,1,26,A,,N,N,11829,2021-02-03,0.87,0.87,0.87,,,0.87,,,
